ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
14,090,0000,140900000901,2,14-090-0000-03,00001,3,01,14090000090101,01,1,3,18,08,2016,0501,014,221,1,,,,,,1
14,090,0000,140900000902,2,14-090-0000-03,00001,3,02,14090000090201,01,1,1,29,04,2015,0102,014,221,1,,,,,,1
14,090,0000,140900000936,2,14-090-0000-03,00003,3,01,14090000093601,01,1,1,30,09,2018,0101,014,221,1,,,,,,1
14,090,0000,140900000943,2,14-090-0000-03,00003,3,02,14090000094301,01,1,3,23,08,2016,0101,014,221,1,,,,,,1
14,090,0000,140900000943,2,14-090-0000-03,00003,3,02,14090000094302,02,1,1,3,08,2016,0306,014,221,1,,,,,,1
14,090,0000,140900000957,2,14-090-0000-03,00003,3,02,14090000095701,01,1,1,20,06,2015,0102,014,221,1,,,,,,1
14,090,0000,140900000958,2,14-090-0000-03,00003,3,02,14090000095801,01,1,3,18,09,2019,0501,014,221,1,,,,,,1
14,090,0000,140900000976,2,14-090-0000-03,00003,3,01,14090000097601,01,1,1,29,10,2019,0102,014,221,3,03,2020,0301,1,01,1
14,091,0000,140910000009,2,14-091-0000-06,00001,5,01,14091000000901,01,1,1,68,03,2019,0102,014,221,3,01,2020,0301,1,01,3
14,091,0000,140910000015,2,14-091-0000-06,00001,5,04,14091000001501,01,1,1,37,11,2017,0102,014,221,1,,,,,,3
14,091,0000,140910000093,2,14-091-0000-06,00004,4,01,14091000009301,01,1,1,28,04,2016,0101,014,221,1,,,,,,3
14,091,0000,140910000103,2,14-091-0000-06,00004,4,01,14091000010301,01,1,1,24,02,2018,0101,014,221,1,,,,,,3
14,091,0000,140910000116,2,14-091-0000-06,00004,4,01,14091000011601,01,1,1,39,04,2017,0101,014,221,3,10,2017,0301,1,01,3
14,091,0000,140910000121,2,14-091-0000-06,00005,5,01,14091000012101,01,1,3,47,06,2019,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910000121,2,14-091-0000-06,00005,5,01,14091000012102,02,1,1,56,06,2019,0101,014,221,3,11,2019,0301,1,02,3
14,091,0000,140910000125,2,14-091-0000-06,00005,5,01,14091000012501,01,1,1,63,07,2018,0101,014,221,3,11,2018,0101,1,01,3
14,091,0000,140910000130,2,14-091-0000-06,00006,5,01,14091000013001,01,1,3,21,05,2017,0409,014,221,3,05,2018,0301,1,03,3
14,091,0000,140910000140,2,14-091-0000-06,00007,4,01,14091000014001,01,1,1,38,03,2019,0101,014,221,3,12,2019,0301,1,04,3
14,091,0000,140910000144,2,14-091-0000-06,00007,4,01,14091000014401,01,1,3,40,02,2017,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910000154,2,14-091-0000-06,00008,4,01,14091000015401,01,1,1,33,06,2019,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910000162,2,14-091-0000-06,00009,4,01,14091000016201,01,1,1,48,03,2019,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910000175,2,14-091-0000-06,00010,4,01,14091000017501,01,1,1,51,03,2019,0101,014,221,3,01,2020,0301,1,01,3
14,091,0000,140910000179,2,14-091-0000-06,00010,4,02,14091000017901,01,1,3,21,07,2017,0401,014,221,1,,,,,,3
14,091,0000,140910000181,2,14-091-0000-06,00010,4,02,14091000018101,01,1,1,32,03,2015,0101,014,221,3,12,2015,0301,1,01,3
14,091,0000,140910000190,2,14-091-0000-06,00011,4,01,14091000019001,01,1,1,47,02,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000193,2,14-091-0000-06,00011,4,01,14091000019301,01,1,1,21,01,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000196,2,14-091-0000-06,00011,4,02,14091000019601,01,1,1,23,08,2019,0101,014,221,3,01,2020,0301,1,01,3
14,091,0000,140910000208,2,14-091-0000-06,00012,4,01,14091000020801,01,1,1,19,07,2018,0101,014,221,1,,,,,,3
14,091,0000,140910000211,2,14-091-0000-06,00012,4,01,14091000021101,01,1,1,24,05,2017,0101,014,221,3,12,2017,0301,1,04,3
14,091,0000,140910000212,2,14-091-0000-06,00012,4,01,14091000021201,01,1,1,23,03,2020,0101,014,221,3,03,2020,0301,1,01,3
14,091,0000,140910000212,2,14-091-0000-06,00012,4,01,14091000021202,02,1,1,18,03,2020,0101,014,221,3,03,2020,0102,1,04,3
14,091,0000,140910000227,2,14-091-0000-06,00012,4,01,14091000022701,01,1,1,30,05,2019,0101,014,221,3,12,2019,0301,1,03,3
14,091,0000,140910000252,2,14-091-0000-06,00015,4,01,14091000025201,01,1,1,17,03,2018,0501,014,221,1,,,,,,3
14,091,0000,140910000279,2,14-091-0000-06,00016,4,02,14091000027901,01,1,3,32,10,2017,0101,014,221,1,,,,,,3
14,091,0000,140910000289,2,14-091-0000-06,00017,4,01,14091000028901,01,1,1,28,03,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000291,2,14-091-0000-06,00017,4,01,14091000029101,02,1,1,58,01,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000291,2,14-091-0000-06,00017,4,01,14091000029102,03,1,3,50,04,2018,0301,014,221,3,05,2018,0301,1,02,3
14,091,0000,140910000291,2,14-091-0000-06,00017,4,01,14091000029103,01,1,3,91,03,2018,0301,014,221,3,04,2018,0301,1,01,3
14,091,0000,140910000342,2,14-091-0000-06,00019,4,01,14091000034201,01,1,3,18,05,2017,0501,014,221,1,,,,,,3
14,091,0000,140910000342,2,14-091-0000-06,00019,4,01,14091000034202,02,1,3,18,07,2018,0501,014,221,1,,,,,,3
14,091,0000,140910000444,2,14-091-0000-06,00022,4,01,14091000044401,01,1,3,50,01,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000484,2,14-091-0000-06,00023,4,01,14091000048401,01,1,1,55,03,2015,0101,014,221,3,07,2016,0301,1,01,3
14,091,0000,140910000519,2,14-091-0000-06,00024,4,01,14091000051901,01,1,1,22,10,2019,0101,014,221,1,,,,,,3
14,091,0000,140910000519,2,14-091-0000-06,00024,4,01,14091000051902,02,1,1,18,10,2019,0101,014,221,1,,,,,,3
14,091,0000,140910000574,2,14-091-0000-06,00026,4,01,14091000057401,02,1,1,18,02,2016,0301,014,221,1,,,,,,3
14,091,0000,140910000636,2,14-091-0000-06,00029,5,01,14091000063601,01,1,1,68,03,2020,0301,014,221,1,,,,,,3
14,091,0000,140910000637,2,14-091-0000-06,00029,5,01,14091000063701,01,1,1,29,07,2015,0101,014,221,1,,,,,,3
14,091,0000,140910000639,2,14-091-0000-06,00029,5,02,14091000063901,01,1,1,30,03,2015,0101,014,221,1,,,,,,3
14,091,0000,140910000643,2,14-091-0000-06,00029,5,01,14091000064301,01,1,1,41,11,2019,0101,014,213,2,,,,,,3
14,091,0000,140910000664,2,14-091-0000-06,00030,4,01,14091000066401,01,1,3,28,04,2019,0101,014,221,3,10,2019,0301,1,02,3
14,091,0000,140910000668,2,14-091-0000-06,00030,4,01,14091000066801,01,1,1,32,03,2015,0101,014,221,1,,,,,,3
14,091,0000,140910000673,2,14-091-0000-06,00030,4,07,14091000067301,01,1,1,19,04,2019,0101,014,213,2,,,,,,3
14,091,0000,140910000689,2,14-091-0000-06,00031,4,01,14091000068901,01,1,1,57,04,2019,0101,014,221,3,10,2019,0103,1,01,3
14,091,0000,140910000768,2,14-091-0000-06,00036,4,01,14091000076801,01,1,1,18,06,2017,0101,014,221,1,,,,,,3
14,091,0000,140910000787,2,14-091-0000-06,00036,4,01,14091000078701,01,1,3,26,08,2016,0301,014,221,1,,,,,,3
14,091,0000,140910000837,2,14-091-0000-06,00041,4,01,14091000083701,01,1,3,15,08,2019,0501,014,221,1,,,,,,3
14,091,0000,140910000843,2,14-091-0000-06,00042,4,01,14091000084301,01,1,1,22,02,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000854,2,14-091-0000-06,00043,5,01,14091000085401,01,1,1,22,07,2016,0101,014,221,1,,,,,,3
14,091,0000,140910000860,2,14-091-0000-06,00044,4,01,14091000086001,01,1,3,26,10,2016,0401,014,221,1,,,,,,3
14,091,0000,140910000868,2,14-091-0000-06,00044,4,01,14091000086801,01,1,1,38,03,2019,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910000870,2,14-091-0000-06,00044,4,01,14091000087001,01,1,1,30,04,2016,0101,014,221,3,10,2016,0301,1,01,3
14,091,0000,140910000887,2,14-091-0000-06,00044,4,01,14091000088701,01,1,3,27,05,2016,0401,014,221,1,,,,,,3
14,091,0000,140910000890,2,14-091-0000-06,00044,4,01,14091000089001,01,1,3,12,06,2015,0301,014,999,9,,,,,,3
14,091,0000,140910000905,2,14-091-0000-06,00045,4,02,14091000090501,01,1,1,34,03,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000936,2,14-091-0000-06,00046,4,01,14091000093601,01,1,1,18,12,2019,0101,014,221,1,,,,,,3
14,091,0000,140910000936,2,14-091-0000-06,00046,4,01,14091000093602,02,1,3,18,12,2016,0101,014,221,1,,,,,,3
14,091,0000,140910000966,2,14-091-0000-06,00048,5,02,14091000096601,01,1,1,27,03,2018,0102,014,221,3,07,2018,0301,3,,3
14,091,0000,140910000983,2,14-091-0000-06,00049,5,01,14091000098301,01,1,3,67,03,2019,0301,014,221,3,11,2019,0301,1,04,3
14,091,0000,140910000987,2,14-091-0000-06,00049,5,01,14091000098701,01,1,1,47,03,2020,0101,014,221,1,,,,,,3
14,091,0000,140910000989,2,14-091-0000-06,00050,4,01,14091000098901,01,1,1,40,05,2016,0101,999,221,1,,,,,,3
14,091,0000,140910000995,2,14-091-0000-06,00050,4,01,14091000099501,01,1,3,21,09,2015,0401,014,221,1,,,,,,3
14,091,0000,140910000997,2,14-091-0000-06,00051,4,02,14091000099701,01,1,1,20,07,2019,0101,014,221,1,,,,,,3
14,091,0000,140910001000,2,14-091-0000-06,00051,4,01,14091000100001,01,1,1,51,07,2018,0101,014,221,3,02,2020,0301,1,01,3
14,091,0000,140910001009,2,14-091-0000-06,00051,4,02,14091000100901,01,1,1,19,10,2015,0101,014,221,3,11,2018,0301,1,03,3
14,091,0000,140910001020,2,14-091-0000-06,00051,4,01,14091000102001,01,1,1,70,06,2016,0105,014,221,3,99,2016,0301,1,01,3
14,091,0000,140910001022,2,14-091-0000-06,00051,4,02,14091000102201,01,1,1,27,08,2018,0101,014,221,1,,,,,,3
14,091,0000,140910001023,2,14-091-0000-06,00051,4,01,14091000102301,01,1,1,72,06,2016,0101,014,221,3,11,2018,0105,1,01,3
14,091,0000,140910001083,2,14-091-0000-06,00056,4,01,14091000108301,01,1,3,32,05,2016,0301,014,221,1,,,,,,3
14,091,0000,140910001089,2,14-091-0000-06,00057,4,02,14091000108901,01,1,1,26,08,2016,0101,014,221,1,,,,,,3
14,091,0000,140910001110,2,14-091-0000-06,00058,4,01,14091000111001,01,1,1,30,01,2016,0301,014,221,1,,,,,,3
14,091,0000,140910001155,2,14-091-0000-06,00065,4,01,14091000115501,01,1,3,25,02,2020,0401,014,221,1,,,,,,3
14,091,0000,140910001176,2,14-091-0000-06,00067,4,01,14091000117601,01,1,1,26,10,2018,0101,014,221,3,10,2019,0301,1,01,3
14,091,0000,140910001197,2,14-091-0000-06,00070,4,01,14091000119701,01,1,1,18,05,2017,0101,014,221,1,,,,,,3
14,091,0000,140910001200,2,14-091-0000-06,00070,4,01,14091000120001,01,1,1,53,01,2020,0101,014,221,1,,,,,,3
14,091,0000,140910001210,2,14-091-0000-06,00071,4,04,14091000121001,01,1,3,17,07,2019,0501,014,221,1,,,,,,3
14,091,0000,140910001210,2,14-091-0000-06,00071,4,04,14091000121002,02,1,3,16,07,2019,0501,014,221,1,,,,,,3
14,091,0000,140910001218,2,14-091-0000-06,00071,4,01,14091000121801,01,1,1,27,11,2017,0101,014,221,1,,,,,,3
14,091,0000,140910001220,2,14-091-0000-06,00072,4,01,14091000122001,01,1,1,40,02,2016,0101,014,221,1,,,,,,3
14,091,0000,140910001222,2,14-091-0000-06,00072,4,01,14091000122201,01,1,1,34,05,2016,0101,014,221,3,04,2017,0301,1,02,3
14,091,0000,140910001226,2,14-091-0000-06,00073,4,02,14091000122601,01,1,1,58,03,2019,0101,014,221,3,12,2019,0301,1,01,3
14,091,0000,140910001234,2,14-091-0000-06,00075,4,02,14091000123401,01,1,1,21,10,2018,0101,014,221,3,08,2019,0301,1,03,3
14,091,0000,140910001247,2,14-091-0000-06,00075,4,01,14091000124701,01,1,1,39,06,2016,0101,014,221,3,10,2017,0301,1,01,3
14,091,0000,140910001248,2,14-091-0000-06,00075,4,01,14091000124801,01,1,1,50,03,2019,0101,014,221,3,11,2019,0301,1,01,3
14,091,0000,140910001250,2,14-091-0000-06,00075,4,01,14091000125001,01,1,1,33,09,2016,0101,014,221,3,12,2019,0301,1,01,3
14,091,0000,140910001252,2,14-091-0000-06,00075,4,01,14091000125201,01,1,1,55,06,2018,0101,014,221,1,,,,,,3
14,091,0000,140910001263,2,14-091-0000-06,00075,4,01,14091000126301,01,1,1,35,04,2019,0101,014,221,3,08,2019,0301,1,01,3
14,091,0000,140910001275,2,14-091-0000-06,00076,5,02,14091000127501,01,1,1,37,09,2019,0101,014,213,2,,,,,,3
14,091,0000,140910001282,2,14-091-0000-06,00076,5,01,14091000128201,01,1,1,25,07,2015,0101,014,221,1,,,,,,3
14,091,0000,140910001290,2,14-091-0000-06,00076,5,01,14091000129001,01,1,1,22,99,9999,9999,999,999,9,,,,,,3
14,091,0000,140910001309,2,14-091-0000-06,00077,4,01,14091000130901,01,1,1,37,10,2019,0101,014,221,3,03,2020,0301,1,01,3
14,091,0000,140910001313,2,14-091-0000-06,00077,4,01,14091000131301,01,1,1,30,01,2020,0101,014,221,1,,,,,,3
14,091,0000,140910001386,2,14-091-0000-06,00080,5,01,14091000138601,01,1,1,36,03,2015,0101,014,221,3,04,2015,0301,1,01,3
14,091,0000,140910001446,2,14-091-0000-06,00085,4,01,14091000144601,01,1,1,16,07,2017,0501,014,221,3,12,2019,0301,3,,3
14,091,0000,140910001478,2,14-091-0000-03,00001,11,02,14091000147801,01,1,1,27,02,2017,0301,014,221,1,,,,,,1
14,091,0000,140910001478,2,14-091-0000-03,00001,11,02,14091000147802,02,1,3,19,10,2015,0401,014,221,3,03,2019,0401,3,,1
14,091,0000,140910001493,2,14-091-0000-03,00001,11,01,14091000149301,01,1,1,42,01,2019,0101,014,221,3,10,2019,0301,1,01,1
14,091,0000,140910001519,2,14-091-0000-03,00001,11,01,14091000151901,01,1,1,23,04,2019,0101,014,221,3,10,2019,0301,1,01,1
14,091,0000,140910001548,2,14-091-0000-03,00004,11,01,14091000154801,01,1,1,21,11,2019,0101,014,221,1,,,,,,1
14,091,0000,140910001558,2,14-091-0000-03,00005,11,01,14091000155801,01,1,1,20,01,2019,0101,014,221,3,10,2019,0301,1,04,1
14,091,0000,140910001608,2,14-091-0000-04,00004,2,01,14091000160801,01,1,3,14,07,2016,0501,014,221,3,07,2017,0301,1,03,2
14,091,0000,140910001623,2,14-091-0000-04,00006,2,01,14091000162301,01,1,1,21,02,2020,0101,014,221,1,,,,,,2
14,091,0000,140910001649,2,14-091-0000-04,00009,2,01,14091000164901,01,1,1,41,01,2020,0101,014,221,1,,,,,,2
14,091,0000,140910001667,2,14-091-0000-04,00010,2,01,14091000166701,01,1,1,40,02,2020,0101,014,221,1,,,,,,2
14,091,0000,140910001686,2,14-091-0000-04,00013,2,01,14091000168601,01,1,1,42,02,2019,0101,014,221,1,,,,,,2
14,091,0000,140910001734,2,14-091-0000-04,00017,2,01,14091000173401,01,1,1,59,06,2019,0101,014,221,1,,,,,,2
14,091,0000,140910001761,2,14-091-0000-04,00018,2,01,14091000176101,01,1,3,22,05,2017,0101,014,221,1,,,,,,2
14,091,0000,140910001763,2,14-091-0000-04,00018,2,01,14091000176301,01,1,1,20,02,2016,0101,014,221,1,,,,,,2
14,091,0000,140910001764,2,14-091-0000-04,00018,2,01,14091000176401,01,1,1,45,01,2019,0101,014,221,1,,,,,,2
14,091,0000,140910001770,2,14-091-0000-04,00019,3,01,14091000177001,01,1,1,26,04,2018,0101,014,221,1,,,,,,2
14,091,0000,140910001799,2,14-091-0000-04,00021,2,01,14091000179901,01,1,1,36,05,2019,0101,014,221,1,,,,,,2
14,091,0000,140910001815,2,14-091-0000-04,00023,2,01,14091000181501,01,1,1,59,06,2019,0101,014,221,1,,,,,,2
14,091,0000,140910001829,2,14-091-0000-04,00024,2,01,14091000182901,01,1,1,20,10,2016,0101,014,221,1,,,,,,2
14,091,0000,140910001846,2,14-091-0000-04,00025,3,01,14091000184601,01,1,1,32,06,2018,0101,014,221,1,,,,,,2
14,091,0000,140910001859,2,14-091-0000-04,00028,2,01,14091000185901,01,1,1,25,07,2017,0101,014,221,1,,,,,,2
14,091,0000,140910001890,2,14-091-0000-04,00029,2,01,14091000189001,01,1,1,47,10,2018,0101,014,213,3,03,2019,0301,1,01,2
14,091,0000,140910001899,2,14-091-0000-04,00030,2,01,14091000189901,01,1,1,26,05,2019,0101,014,221,3,11,2019,0301,1,01,2
14,091,0000,140910002003,2,14-091-0000-03,00009,11,01,14091000200301,01,1,1,15,09,2019,0101,014,221,1,,,,,,1
14,091,0000,140910002008,2,14-091-0000-03,00009,11,01,14091000200801,01,1,1,16,01,2020,0101,014,221,1,,,,,,1
14,091,0000,140910002015,2,14-091-0000-03,00009,11,01,14091000201501,01,1,1,24,06,2019,0101,014,221,3,11,2019,0301,1,01,1
14,091,0000,140910002024,2,14-091-0000-03,00009,11,01,14091000202401,01,1,1,47,03,2019,0101,014,221,1,,,,,,1
14,091,0000,140910002026,2,14-091-0000-03,00009,11,01,14091000202601,01,1,1,27,06,2016,0101,014,221,3,07,2016,0801,1,01,1
14,091,0000,140910002052,2,14-091-0000-03,00009,11,01,14091000205201,01,1,1,30,06,2018,0102,014,221,3,11,2018,0102,1,01,1
14,091,0000,140910002131,2,14-091-0000-03,00013,11,01,14091000213101,01,1,1,49,03,2019,0403,014,221,1,,,,,,1
14,091,0000,140910002131,2,14-091-0000-03,00013,11,01,14091000213102,02,1,3,48,03,2019,0301,014,221,1,,,,,,1
14,091,0000,140910002132,2,14-091-0000-03,00013,11,01,14091000213201,01,1,1,25,03,2016,0401,014,221,1,,,,,,1
14,091,0000,140910002138,2,14-091-0000-03,00015,11,02,14091000213801,01,1,1,22,02,2017,0101,014,221,3,11,2017,0103,1,01,1
14,091,0000,140910002139,2,14-091-0000-03,00015,11,01,14091000213901,01,1,1,27,06,2016,0101,014,221,3,11,2016,0301,1,01,1
14,091,0000,140910002140,2,14-091-0000-03,00015,11,01,14091000214001,01,1,1,22,03,2015,0101,014,221,3,06,2015,0403,3,,1
14,091,0000,140910002147,2,14-091-0000-03,00017,10,01,14091000214701,01,1,3,18,08,2017,0304,014,221,3,11,2017,0301,1,02,1
14,091,0000,140910002150,2,14-091-0000-03,00017,10,01,14091000215001,01,1,1,39,04,2015,0101,014,221,3,10,2016,0301,1,01,1
14,092,0000,140920000014,2,14-092-0000-04,00001,3,01,14092000001401,01,1,1,19,07,2019,0101,014,221,3,09,2019,0301,1,03,2
14,092,0000,140920000039,2,14-092-0000-04,00008,3,01,14092000003901,01,1,1,33,04,2019,0101,014,221,1,,,,,,2
14,092,0000,140920000055,2,14-092-0000-04,00008,3,01,14092000005501,01,1,1,18,03,2020,0101,014,221,1,,,,,,2
14,092,0000,140920000086,2,14-092-0000-04,00011,3,01,14092000008601,01,1,3,31,99,9999,9999,999,999,9,,,,,,2
14,092,0000,140920000170,2,14-092-0000-04,00014,3,01,14092000017001,01,1,3,23,12,2016,0401,014,221,1,,,,,,2
14,092,0000,140920000178,2,14-092-0000-04,00015,3,01,14092000017801,01,1,1,14,01,2016,0101,014,221,1,,,,,,2
14,092,0000,140920000304,2,14-092-0000-04,00026,3,02,14092000030401,01,1,1,35,02,2020,0101,014,221,1,,,,,,2
14,092,0000,140920000327,2,14-092-0000-04,00028,2,01,14092000032701,01,1,1,32,02,2020,0101,014,213,2,,,,,,2
14,092,0000,140920000328,2,14-092-0000-04,00028,2,01,14092000032801,01,1,1,34,02,2020,0101,014,221,1,,,,,,2
14,092,0000,140920000344,2,14-092-0000-04,00029,3,01,14092000034401,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
14,092,0000,140920000348,2,14-092-0000-04,00029,3,01,14092000034801,01,1,1,17,09,2019,0101,014,221,1,,,,,,2
14,092,0000,140920000388,2,14-092-0000-04,00031,3,01,14092000038801,01,1,3,18,12,2015,0401,014,221,1,,,,,,2
14,092,0000,140920000389,2,14-092-0000-04,00032,3,01,14092000038901,01,1,1,44,02,2020,0101,014,221,1,,,,,,2
14,092,0000,140920000445,2,14-092-0000-03,00004,4,01,14092000044501,01,1,3,22,06,2015,0401,014,221,1,,,,,,1
14,092,0000,140920000502,2,14-092-0000-03,00007,3,01,14092000050201,01,1,1,20,07,2016,0301,014,221,1,,,,,,1
14,092,0000,140920000502,2,14-092-0000-03,00007,3,01,14092000050202,02,1,1,21,05,2019,0301,014,221,1,,,,,,1
14,092,0000,140920000504,2,14-092-0000-03,00007,3,01,14092000050401,01,1,1,25,07,2019,0101,014,221,1,,,,,,1
14,092,0000,140920000524,2,14-092-0000-03,00010,2,01,14092000052401,01,1,3,85,02,2020,0301,014,221,1,,,,,,1
14,092,0000,140920000532,2,14-092-0000-03,00010,2,01,14092000053201,01,1,1,65,10,2016,0403,014,221,1,,,,,,1
14,092,0000,140920000545,2,14-092-0000-03,00010,2,01,14092000054501,01,1,3,21,04,2017,0401,014,221,3,10,2018,0809,1,03,1
14,092,0000,140920000559,2,14-092-0000-03,00010,2,01,14092000055901,01,1,1,31,03,2019,0101,014,221,3,10,2019,0301,1,02,1
14,092,0000,140920000567,2,14-092-0000-03,00010,2,01,14092000056701,01,1,1,28,03,2018,0101,014,221,3,11,2018,0103,1,01,1
14,092,0000,140920000578,2,14-092-0000-03,00010,2,01,14092000057801,01,1,1,18,12,2015,0101,014,221,1,,,,,,1
14,092,0000,140920000586,2,14-092-0000-03,00010,2,01,14092000058601,01,1,1,29,04,2019,0101,014,221,3,10,2019,0103,1,07,1
14,092,0000,140920000586,2,14-092-0000-03,00010,2,01,14092000058602,02,1,1,24,04,2019,0101,014,221,3,10,2019,0103,1,06,1
14,092,0000,140920000642,2,14-092-0000-03,00012,3,01,14092000064201,01,1,3,43,02,2019,0101,014,221,1,,,,,,1
14,092,0000,140920000685,2,14-092-0000-03,00012,3,01,14092000068501,01,1,1,19,07,2016,0501,014,221,1,,,,,,1
14,092,0000,140920000699,2,14-092-0000-03,00012,3,01,14092000069901,01,1,3,18,99,9999,9999,999,999,9,,,,,,1
14,092,0000,140920000761,2,14-092-0000-03,00013,2,01,14092000076101,01,1,1,17,04,2018,0101,014,221,1,,,,,,1
14,092,0000,140920000765,2,14-092-0000-03,00013,2,01,14092000076501,01,1,1,58,06,2019,0101,014,221,3,10,2019,0301,1,01,1
14,092,0000,140920000794,2,14-092-0000-03,00013,2,01,14092000079401,01,1,1,27,12,2017,0101,014,221,1,,,,,,1
14,092,0000,140920000800,2,14-092-0000-03,00013,2,01,14092000080001,01,1,1,23,03,2019,0102,014,221,3,11,2019,0103,1,04,1
14,092,0000,140920000813,2,14-092-0000-03,00013,2,01,14092000081301,01,1,1,25,03,2017,0101,014,221,3,02,2020,0301,1,04,1
14,092,0000,140920000824,2,14-092-0000-03,00013,2,01,14092000082401,01,1,3,13,02,2019,0501,014,221,1,,,,,,1
14,092,0000,140920000876,2,14-092-0000-03,00013,2,01,14092000087601,01,1,1,31,09,2018,0101,014,221,1,,,,,,1
14,092,0000,140920000882,2,14-092-0000-03,00014,3,01,14092000088201,01,1,1,25,05,2018,0601,014,221,1,,,,,,1
14,092,0000,140920000900,2,14-092-0000-03,00016,2,01,14092000090001,01,1,3,17,99,9999,9999,999,999,9,,,,,,1
14,092,0000,140920000929,2,14-092-0000-03,00020,3,01,14092000092901,01,1,1,45,02,2016,0101,014,221,1,,,,,,1
14,092,0000,140920000942,2,14-092-0000-03,00022,3,01,14092000094201,01,1,3,40,99,9999,9999,999,999,9,,,,,,1
14,092,0000,140920000977,2,14-092-0000-03,00025,3,01,14092000097701,01,1,3,21,08,2015,0401,014,221,1,,,,,,1
14,092,0000,140920001016,2,14-092-0000-03,00029,3,01,14092000101601,01,1,3,21,11,2019,0809,014,221,1,,,,,,1
14,092,0000,140920001016,2,14-092-0000-03,00029,3,01,14092000101602,02,1,3,1,11,2019,0301,014,221,1,,,,,,1
14,092,0000,140920001020,2,14-092-0000-03,00029,3,01,14092000102001,01,1,3,71,12,2019,0403,014,221,1,,,,,,1
14,092,0000,140920001051,2,14-092-0000-03,00032,3,01,14092000105101,01,1,1,28,02,2020,0102,014,221,1,,,,,,1
14,092,0000,140920001065,2,14-092-0000-03,00032,3,01,14092000106501,01,1,3,30,07,2015,0401,014,221,1,,,,,,1
14,092,0000,140920001066,2,14-092-0000-03,00032,3,01,14092000106601,01,1,3,21,10,2016,0301,014,221,1,,,,,,1
14,092,0000,140920001083,2,14-092-0000-03,00034,3,01,14092000108301,01,1,1,31,04,2015,0101,014,221,1,,,,,,1
14,092,0000,140920001145,2,14-092-0000-03,00035,2,01,14092000114501,01,1,1,18,11,2015,0401,014,221,1,,,,,,1
14,092,0000,140920001145,2,14-092-0000-03,00035,2,01,14092000114502,02,1,3,33,10,2015,0301,014,221,1,,,,,,1
14,092,0000,140920001162,2,14-092-0000-03,00036,3,01,14092000116201,01,1,1,33,07,2016,0101,014,221,1,,,,,,1
14,093,0001,140930000001,2,14-093-0001-00,00001,15,01,14093000000101,01,1,3,23,08,2015,0906,014,221,1,,,,,,4
14,093,0001,140930000003,2,14-093-0001-00,00001,15,01,14093000000301,01,1,1,48,07,2017,0301,014,221,1,,,,,,4
14,093,0001,140930000003,2,14-093-0001-00,00001,15,01,14093000000302,02,1,1,28,07,2017,0301,014,221,1,,,,,,4
14,093,0001,140930000042,2,14-093-0001-00,00001,15,02,14093000004201,01,1,1,75,12,2019,0301,014,221,1,,,,,,4
14,093,0001,140930000044,2,14-093-0001-00,00002,14,01,14093000004401,01,1,1,30,08,2019,0101,014,221,1,,,,,,4
14,093,0001,140930000047,2,14-093-0001-00,00002,14,01,14093000004701,01,1,3,46,03,2018,0301,014,221,1,,,,,,4
